
0.100128369705,0.282524560881,0.0,0.0488664535297,0.266666666667,0.927507147757,1.0,0.583333333333,0.0,0.333333333333,0.283586657146
0.00513478818999,0.0812741887467,1.0,0.0587050773397,0.933333333333,0.0720684011436,0.333333333333,1.0,1.0,0.666666666667,0.0314189533816
0.424903722721,0.770765108663,0.0,0.0510369579371,0.666666666667,0.468288409429,1.0,0.583333333333,0.0,0.333333333333,0.158114862797
0.719512195122,0.871985710033,1.0,0.0,0.4,0.64009348111,0.0,0.541666666667,1.0,0.0,0.0535550341732
0.832477535302,0.260494194701,0.0,0.0,0.6,0.0958045555488,0.111111111111,0.0833333333333,1.0,0.333333333333,0.0736509231868
0.486521181001,0.347722536469,1.0,0.0,0.0,0.0853605117862,0.333333333333,1.0,1.0,0.666666666667,0.0400897684382
0.446726572529,0.541530217327,1.0,0.0387985389902,0.866666666667,0.111922661614,0.111111111111,0.0833333333333,1.0,0.333333333333,0.023768234214
0.473684210526,0.860077403989,0.0,0.388164953317,0.866666666667,0.32458709397,0.555555555556,0.0,1.0,1.0,0.305620728348
0.282413350449,0.693361119381,1.0,0.0508147806803,0.333333333333,0.278790518102,0.777777777778,0.708333333333,0.5,0.333333333333,0.0799245129042
0.635430038511,0.871985710033,1.0,0.287613256624,0.333333333333,0.664399248891,0.222222222222,0.916666666667,0.5,0.333333333333,0.358308681016
0.751604621309,0.431378386425,0.0,0.0,0.4,0.0604851306291,1.0,0.583333333333,0.0,0.333333333333,0.113587677242
0.094351732991,0.830306638881,1.0,0.138444050535,0.266666666667,0.478866579739,0.888888888889,0.5,0.0,0.333333333333,0.165000510048
0.732991014121,0.627865436142,1.0,0.304556202323,0.4,0.484674768589,1.0,0.583333333333,0.0,0.333333333333,0.119198204631
0.580231065469,0.776719261685,1.0,0.143905696207,0.866666666667,0.375164687027,0.888888888889,0.5,0.0,0.333333333333,0.161787207998
0.240693196406,0.702292348913,0.0,0.207144260261,0.4,0.700992027111,0.111111111111,0.0833333333333,1.0,0.333333333333,0.148933999796
0.492297817715,0.264662101816,1.0,0.210386313693,0.133333333333,0.106415833045,0.888888888889,0.5,0.0,0.333333333333,0.115984902581
0.821566110398,0.431378386425,0.0,0.0261762726785,0.533333333333,0.356790198915,0.333333333333,1.0,1.0,0.666666666667,0.121697439559
0.492297817715,0.264662101816,1.0,0.21071340858,0.133333333333,0.097926811048,1.0,0.583333333333,0.0,0.333333333333,0.0524839334897
0.0507060333761,0.220601369455,0.0,0.10425890911,0.466666666667,0.348021888094,0.555555555556,0.0,1.0,1.0,0.173926349077
0.621309370988,0.523667758261,0.0,0.312103974315,0.266666666667,0.845698442774,0.666666666667,0.791666666667,0.5,0.333333333333,0.20799755177
0.427471116816,0.851146174457,1.0,0.420810250227,0.866666666667,0.93201991185,0.111111111111,0.0833333333333,1.0,0.333333333333,0.286646944813
0.690629011553,0.223876153617,1.0,0.107798108369,0.0,0.480709546415,0.555555555556,0.0,1.0,1.0,0.308783025604
0.82028241335,0.598094671033,0.0,0.0782546965941,0.6,0.701271315934,0.666666666667,0.791666666667,0.5,0.333333333333,0.119045190248
0.166238767651,0.651682048229,0.0,0.175269745864,0.0,0.324296769418,0.444444444444,0.0,0.0,0.0,0.0138733040906
0.54107830552,0.55343852337,1.0,0.0788587053258,0.333333333333,0.567622700324,0.888888888889,0.5,0.0,0.333333333333,0.309854126288
0.83055198973,0.502828222685,0.0,0.304171304381,0.6,0.0620377727523,0.222222222222,0.916666666667,0.5,0.333333333333,0.0617158012853
0.657252888318,0.183983328372,1.0,0.203091581562,0.866666666667,0.0467796046153,0.666666666667,0.791666666667,0.5,0.333333333333,0.0790574313986
0.0648267008986,0.422447156892,0.0,0.0589423433194,0.466666666667,0.0332192408777,0.111111111111,0.0833333333333,1.0,0.333333333333,0.0211159849026
0.224646983312,0.0815718963977,1.0,0.491689965827,0.266666666667,0.0603510040815,0.0,0.541666666667,1.0,0.0,0.0111190451902
0.156611039795,0.592140518011,1.0,0.219926284326,0.2,0.0524426311893,0.444444444444,0.0,0.0,0.0,0.00708966642864
0.672657252888,0.874962786544,0.0,0.518737048136,0.266666666667,0.104014288722,0.0,0.541666666667,1.0,0.0,0.00999693971233
0.949935815148,0.836260791902,0.0,0.246137637143,0.533333333333,0.276545171784,0.333333333333,1.0,1.0,0.666666666667,0.207487503825
0.485237483954,0.842214944924,0.0,0.0,0.866666666667,0.956616004183,0.333333333333,1.0,1.0,0.666666666667,0.232479853106
0.453145057766,0.791604644239,0.0,0.0,0.0666666666667,0.262538285489,0.777777777778,0.708333333333,0.5,0.333333333333,0.164031418953
0.0410783055199,0.770765108663,0.0,0.29813254475,0.933333333333,0.609443018289,0.888888888889,0.5,0.0,0.333333333333,0.157196776497
0.983953786906,0.324203632033,0.0,0.271904988684,0.533333333333,0.489902308335,1.0,0.583333333333,0.0,0.333333333333,0.28787105988
0.662387676508,0.93152724025,1.0,0.18122244953,0.4,0.410774436499,0.555555555556,0.0,1.0,1.0,0.211771906559
0.091784338896,0.255730872283,1.0,0.344479327731,0.933333333333,0.387306535189,0.333333333333,1.0,1.0,0.666666666667,0.120779353259
0.721437740693,0.108961000298,1.0,0.374892955332,0.866666666667,0.0241826769622,0.555555555556,0.0,1.0,1.0,0.0271855554422
0.137355584082,0.636796665674,0.0,0.0806385016435,0.866666666667,0.239092455636,0.555555555556,0.0,1.0,1.0,0.164490462103
0.621309370988,0.523667758261,0.0,0.312163001521,0.266666666667,0.846122893874,0.888888888889,0.5,0.0,0.333333333333,0.260634499643
0.363928112965,0.31229532599,0.0,0.081666166998,0.666666666667,0.402006125678,0.111111111111,0.0833333333333,1.0,0.333333333333,0.162195246353
0.115532734275,0.538553140816,0.0,0.35877465173,0.866666666667,0.686013147797,1.0,0.583333333333,0.0,0.333333333333,0.191063960012
0.151476251605,1.0,0.0,0.210428549937,0.2,0.970455656745,0.333333333333,1.0,1.0,0.666666666667,0.515964500663
0.39216944801,0.452217922001,1.0,0.128742485923,0.2,0.404139416906,0.111111111111,0.0833333333333,1.0,0.333333333333,0.0260634499643
0.411424903723,0.111044953855,0.0,0.272537737551,0.266666666667,0.623137508574,0.0,0.541666666667,1.0,0.0,0.0248903396919
0.92297817715,0.89580232212,0.0,0.0,0.533333333333,0.517882973738,0.777777777778,0.708333333333,0.5,0.333333333333,0.183515250434
0.678433889602,0.324203632033,0.0,0.0788072179139,0.2,0.992929493579,0.777777777778,0.708333333333,0.5,0.333333333333,0.44292563501
0.376123234917,0.672521583805,1.0,0.37038999321,0.0,0.124499996604,0.888888888889,0.5,0.0,0.333333333333,0.194838314802
0.557766367137,0.335814230426,1.0,0.777716004523,0.266666666667,0.702846029515,0.444444444444,0.0,0.0,0.0,0.0572273793737
0.884467265725,0.168800238166,0.0,0.206399452886,0.533333333333,0.47789458672,0.888888888889,0.5,0.0,0.333333333333,0.237580332551
0.412066752246,0.335814230426,0.0,0.486626851237,0.333333333333,0.4678529226,0.111111111111,0.0833333333333,1.0,0.333333333333,0.0626338875854
0.532734274711,0.317951771361,1.0,0.0873864891063,0.2,0.364005867612,0.111111111111,0.0833333333333,1.0,0.333333333333,0.0595735999184
0.113607188703,0.377493301578,0.0,0.198061430731,0.4,0.700723774015,0.222222222222,0.916666666667,0.5,0.333333333333,0.236560236662
