0.715304798962,0.96427508187,0.0,0.0233744296025,0.866666666667,0.323413117907,1.0,0.583333333333,0.0,0.333333333333
0.69195849546,0.222983030664,1.0,0.118736880856,0.266666666667,0.235849008348,0.222222222222,0.916666666667,0.5,0.333333333333
0.911802853437,0.598094671033,0.0,0.307674439634,0.733333333333,0.894139942983,0.0,0.541666666667,1.0,0.0
0.524643320363,0.1643346234,0.0,0.0475482758482,0.866666666667,0.524487805543,0.222222222222,0.916666666667,0.5,0.333333333333
0.767833981842,0.538553140816,1.0,0.366457556515,0.266666666667,0.862068965517,0.555555555556,0.0,1.0,1.0
0.298962386511,0.31229532599,1.0,0.197187459064,0.4,0.362999918158,0.888888888889,0.5,0.0,0.333333333333
0.391699092088,0.880916939565,1.0,0.25522877319,0.0,0.0772102452532,0.333333333333,1.0,1.0,0.666666666667
0.172503242542,0.276272700208,0.0,0.0487660034308,0.0,0.209162551833,0.555555555556,0.0,1.0,1.0
0.433203631647,0.10419767788,1.0,0.381184328769,0.866666666667,0.271756329114,0.777777777778,0.708333333333,0.5,0.333333333333
0.110246433204,0.0851443882108,0.0,0.0176074759257,0.0,0.660287538193,0.222222222222,0.916666666667,0.5,0.333333333333
0.611543450065,0.717177731468,0.0,0.320015933271,0.4,0.368103959788,0.222222222222,0.916666666667,0.5,0.333333333333
0.523346303502,0.121167013992,0.0,0.326944662998,0.4,0.227626445875,0.777777777778,0.708333333333,0.5,0.333333333333
0.82944228275,0.785650491218,0.0,0.528614112384,0.533333333333,0.888452777172,0.444444444444,0.0,0.0,0.0
0.626459143969,0.01369455195,0.0,0.286548017673,0.0666666666667,0.384997510639,1.0,0.583333333333,0.0,0.333333333333
0.0771725032425,0.726108961,0.0,0.0655254125649,0.466666666667,0.0854217249564,0.111111111111,0.0833333333333,1.0,0.333333333333
0.405966277562,0.0940756177434,1.0,0.2454930674,0.0,0.510006035847,1.0,0.583333333333,0.0,0.333333333333
0.324254215305,0.910687704674,0.0,0.16727126076,0.8,0.710946025207,0.777777777778,0.708333333333,0.5,0.333333333333
0.00583657587549,0.791604644239,0.0,0.117356588547,0.933333333333,0.682991870362,0.333333333333,1.0,1.0,0.666666666667
0.898832684825,0.0937779100923,0.0,0.0870862190166,0.6,0.331209420013,0.555555555556,0.0,1.0,1.0
0.115434500649,0.538553140816,0.0,0.608389918163,0.866666666667,0.689363610323,0.0,0.541666666667,1.0,0.0
0.107003891051,0.151533194403,0.0,0.339639950896,0.4,0.609629051179,0.111111111111,0.0833333333333,1.0,0.333333333333
0.872892347601,0.871985710033,0.0,0.564271380446,0.733333333333,0.886321475338,0.666666666667,0.791666666667,0.5,0.333333333333
0.272373540856,0.541530217327,0.0,0.202791381443,0.333333333333,0.0671368602684,0.888888888889,0.5,0.0,0.333333333333
0.886511024643,0.642750818696,0.0,0.0848080912319,0.733333333333,0.470408152826,0.444444444444,0.0,0.0,0.0
0.562256809339,0.871985710033,0.0,0.10869866044,0.866666666667,0.634027342045,0.666666666667,0.791666666667,0.5,0.333333333333
0.726977950713,0.132777612385,1.0,0.118821691861,0.866666666667,0.756624086098,0.0,0.541666666667,1.0,0.0
0.845654993515,0.502828222685,0.0,0.10846123103,0.6,0.0665537360869,0.666666666667,0.791666666667,0.5,0.333333333333
0.837224383917,0.075617743376,0.0,0.282678317818,0.6,0.551578356886,0.888888888889,0.5,0.0,0.333333333333
0.00843060959792,0.550461446859,0.0,0.179529611927,0.266666666667,0.906614026353,0.888888888889,0.5,0.0,0.333333333333
0.212062256809,0.490919916642,0.0,0.0708829078062,0.4,0.360442355958,0.666666666667,0.791666666667,0.5,0.333333333333
0.946173800259,0.270913962489,0.0,0.208186205515,0.6,0.000426260366652,0.444444444444,0.0,0.0,0.0
0.743190661479,0.294432866925,1.0,0.0684364434013,0.666666666667,0.694613432999,0.333333333333,1.0,1.0,0.666666666667
0.941634241245,0.473057457577,0.0,0.0209886442458,0.6,0.0444214453296,0.333333333333,1.0,1.0,0.666666666667
0.636186770428,0.353974397142,1.0,0.0768454044898,0.4,0.791824667176,0.555555555556,0.0,1.0,1.0
0.651750972763,0.0729383745162,0.0,0.299506399518,0.0666666666667,0.563794126473,0.222222222222,0.916666666667,0.5,0.333333333333
0.527885862516,0.663590354272,1.0,0.026862272913,0.666666666667,0.737890795504,0.555555555556,0.0,1.0,1.0
0.583009079118,0.264662101816,0.0,0.243980831069,0.2,0.206200894806,0.555555555556,0.0,1.0,1.0
0.199092088197,0.347722536469,0.0,0.15597544405,0.0,0.349651148516,0.0,0.541666666667,1.0,0.0
0.845006485084,0.821375409348,0.0,0.276500679024,0.6,0.682700308271,0.222222222222,0.916666666667,0.5,0.333333333333
0.835278858625,0.255730872283,0.0,0.0492600287708,0.6,0.304377182453,0.555555555556,0.0,1.0,1.0
0.835927367056,0.985114617446,0.0,0.0899992675441,0.6,0.474805454769,0.333333333333,1.0,1.0,0.666666666667
0.757457846952,0.904733551652,0.0,0.213932178912,0.4,0.360857533555,0.0,0.541666666667,1.0,0.0
0.993514915694,0.230723429592,0.0,0.552161297134,0.6,0.605085968191,0.222222222222,0.916666666667,0.5,0.333333333333
0.886511024643,0.642750818696,0.0,0.0486349740123,0.733333333333,0.481064661993,0.333333333333,1.0,1.0,0.666666666667
0.479896238651,0.128311997618,0.0,0.184048986698,0.0666666666667,0.789547584297,0.0,0.541666666667,1.0,0.0
0.162127107652,0.335814230426,0.0,0.390183524767,0.2,0.34185484641,0.111111111111,0.0833333333333,1.0,0.333333333333
0.533722438392,0.422447156892,0.0,0.900151022482,0.266666666667,0.101619618889,0.0,0.541666666667,1.0,0.0
0.953307392996,0.493896993153,0.0,0.165104322279,0.533333333333,0.644807466718,0.666666666667,0.791666666667,0.5,0.333333333333
0.246433203632,0.452217922001,0.0,0.405253131481,0.333333333333,0.921387358141,0.666666666667,0.791666666667,0.5,0.333333333333
0.63813229572,0.815421256326,0.0,0.232343248998,0.866666666667,0.396058114633,0.888888888889,0.5,0.0,0.333333333333
0.0421530479896,0.0848466805597,0.0,0.233464986392,0.466666666667,0.106869441565,0.888888888889,0.5,0.0,0.333333333333
0.397535667964,0.481988687109,0.0,0.379833955761,0.666666666667,0.318432691783,0.111111111111,0.0833333333333,1.0,0.333333333333
0.573281452659,0.508782375707,1.0,0.137321469289,0.4,0.635306123145,0.222222222222,0.916666666667,0.5,0.333333333333
0.333333333333,0.961298005359,1.0,0.311279281221,0.4,0.385121126146,0.222222222222,0.916666666667,0.5,0.333333333333
0.675745784695,0.226853230128,1.0,0.122518287412,0.4,0.668072757529,0.555555555556,0.0,1.0,1.0
0.254215304799,0.196487049717,0.0,0.0348497373966,0.2,0.668499017896,1.0,0.583333333333,0.0,0.333333333333
0.0966277561608,0.523667758261,1.0,0.0,0.866666666667,0.629484259057,0.111111111111,0.0833333333333,1.0,0.333333333333
0.591439688716,0.755879726109,0.0,0.330470805361,0.333333333333,0.0272474151571,0.111111111111,0.0833333333333,1.0,0.333333333333
0.395590142672,0.226853230128,1.0,0.401144982556,0.866666666667,0.985798709625,0.444444444444,0.0,0.0,0.0
0.226329442283,0.347722536469,1.0,0.0925338769337,0.266666666667,0.24791899689,0.777777777778,0.708333333333,0.5,0.333333333333
0.69130998703,0.223876153617,1.0,0.109892966738,0.0,0.481053579223,0.666666666667,0.791666666667,0.5,0.333333333333
0.392996108949,0.961298005359,1.0,0.147572638001,0.266666666667,0.780046240725,0.222222222222,0.916666666667,0.5,0.333333333333
0.992217898833,0.108663292647,0.0,0.0466236418494,0.6,0.46614554916,0.555555555556,0.0,1.0,1.0
0.529182879377,1.0,0.0,0.241578066826,0.4,0.276299412102,0.222222222222,0.916666666667,0.5,0.333333333333
